user,item,rank,test_year
1751,11613,,2010
1751,16441,,2010
1757,55,4937.0,2010
1757,498,10.0,2010
1757,525,354.0,2010
1757,532,2504.0,2010
1757,704,2744.0,2010
1757,907,349.0,2010
1757,914,,2010
1757,1026,2572.0,2010
1757,1179,2970.0,2010
1757,2526,1655.0,2010
1757,4024,4451.0,2010
1757,4561,,2010
1757,5149,,2010
1757,5537,,2010
1757,5947,986.0,2010
1757,6567,,2010
1757,14802,3613.0,2010
1757,16491,,2010
1757,475,8.0,2010
1757,16492,,2010
1757,464,4873.0,2010
1757,405,2543.0,2010
1757,65,4900.0,2010
1757,80,4738.0,2010
1757,89,42.0,2010
1757,288,4968.0,2010
1757,289,4377.0,2010
1757,291,132.0,2010
1757,292,3808.0,2010
1757,430,1651.0,2010
1757,296,113.0,2010
1757,314,4383.0,2010
1757,318,12.0,2010
1757,328,3228.0,2010
1757,329,1128.0,2010
1757,349,759.0,2010
1757,374,2493.0,2010
1757,377,4881.0,2010
1757,378,149.0,2010
1757,306,493.0,2010
1757,16493,,2010
1757,5307,,2010
1758,16497,,2010
1760,10859,4124.0,2010
1760,917,3932.0,2010
1760,1179,1074.0,2010
1760,923,4868.0,2010
1760,72,85.0,2010
1760,1142,,2010
1760,1122,5.0,2010
1760,8215,,2010
1760,3444,328.0,2010
1760,1531,,2010
1760,1398,2090.0,2010
1760,1104,4206.0,2010
1760,1083,57.0,2010
1760,56,1349.0,2010
1760,857,2377.0,2010
1760,856,1121.0,2010
1760,854,38.0,2010
1760,808,137.0,2010
1760,768,3072.0,2010
1760,519,4707.0,2010
1760,233,91.0,2010
1760,154,10.0,2010
1760,11042,1358.0,2010
1760,16502,,2010
1760,757,528.0,2010
1768,6448,,2010
1768,544,4432.0,2010
1768,16563,,2010
1768,16560,,2010
1768,524,4972.0,2010
1769,289,4990.0,2010
1771,89,6.0,2010
1771,55,13.0,2010
1771,161,97.0,2010
1771,289,1.0,2010
1771,300,29.0,2010
1771,466,31.0,2010
1777,1084,,2010
1777,16617,,2010
1777,16616,,2010
1777,16614,,2010
1777,13190,,2010
1777,13187,,2010
1777,13186,,2010
1777,16624,,2010
1777,13184,,2010
1777,13182,,2010
1777,12552,,2010
1777,7810,855.0,2010
1777,13185,,2010
1777,13183,,2010
1777,13206,,2010
1777,13209,,2010
1777,16609,,2010
1777,16612,,2010
1777,12218,103.0,2010
1777,13189,,2010
1777,16622,,2010
1777,16610,,2010
1780,89,15.0,2010
1780,257,59.0,2010
1780,288,25.0,2010
1780,292,1.0,2010
1780,295,710.0,2010
1780,300,12.0,2010
1780,344,2.0,2010
1780,461,1.0,2010
1780,466,16.0,2010
1781,9321,,2010
1781,16646,,2010
1781,65,15.0,2010
1781,6400,2205.0,2010
1781,16657,,2010
1781,16660,,2010
1782,3288,4146.0,2010
1782,680,967.0,2010
1782,16664,,2010
1783,207,4803.0,2010
1783,3797,,2010
1783,924,333.0,2010
1786,11731,,2010
1788,2801,848.0,2010
1788,686,495.0,2010
1788,300,4639.0,2010
1792,562,4513.0,2010
1792,1806,221.0,2010
1792,8111,2642.0,2010
1792,1757,3042.0,2010
1792,2864,2151.0,2010
1792,959,2477.0,2010
1792,599,979.0,2010
1792,1413,177.0,2010
1792,1372,20.0,2010
1792,4784,1232.0,2010
1792,8126,743.0,2010
1792,707,4954.0,2010
1792,1412,2.0,2010
1792,565,274.0,2010
1792,4251,339.0,2010
1792,4790,1062.0,2010
1792,5416,2180.0,2010
1792,7047,1796.0,2010
1792,607,140.0,2010
1793,3109,3913.0,2010
1794,2845,,2010
1794,9936,,2010
1794,10038,,2010
1794,16352,,2010
1794,16704,,2010
1794,16705,,2010
1794,16711,,2010
1794,16712,,2010
1795,55,4937.0,2010
1795,1400,4222.0,2010
1795,1098,4879.0,2010
1795,906,1701.0,2010
1795,686,1147.0,2010
1795,485,,2010
1795,475,8.0,2010
1795,468,3558.0,2010
1795,458,4581.0,2010
1795,306,501.0,2010
1795,301,2531.0,2010
1795,300,4638.0,2010
1795,298,2498.0,2010
1795,296,115.0,2010
1795,352,1014.0,2010
1795,4566,1141.0,2010
1795,285,4976.0,2010
1795,257,1110.0,2010
1795,65,4899.0,2010
1795,67,4938.0,2010
1795,89,43.0,2010
1795,154,1990.0,2010
1795,295,3105.0,2010
1795,157,4925.0,2010
1795,229,4952.0,2010
1795,418,725.0,2010
1795,690,,2010
1795,689,2177.0,2010
1795,548,946.0,2010
1795,532,2492.0,2010
1795,190,25.0,2010
1795,461,4780.0,2010
1795,199,292.0,2010
1795,2083,4110.0,2010
1795,465,1648.0,2010
1795,302,4883.0,2010
1795,389,1272.0,2010
1795,377,4880.0,2010
1795,1390,3749.0,2010
1795,466,4739.0,2010
1795,97,4896.0,2010
1795,288,4948.0,2010
1797,65,4914.0,2010
1797,173,7.0,2010
1797,190,25.0,2010
1797,229,4971.0,2010
1797,683,2497.0,2010
1797,1988,4646.0,2010
1797,226,4885.0,2010
1797,228,896.0,2010
1797,377,4902.0,2010
1797,964,2114.0,2010
1797,1974,4783.0,2010
1797,486,103.0,2010
1800,4025,594.0,2010
1800,5149,,2010
1800,11194,,2010
1801,16751,,2010
1803,16762,,2010
1803,16763,,2010
1803,16767,,2010
1803,16770,,2010
1803,16771,,2010
1803,4481,,2010
1803,16760,,2010
1806,89,644.0,2010
1806,757,4774.0,2010
1806,1732,2152.0,2010
1806,622,3882.0,2010
1806,16787,,2010
1807,11613,,2010
1810,288,4986.0,2010
1811,16564,,2010
1811,16808,,2010
1811,332,2271.0,2010
1813,679,1057.0,2010
1813,1451,4950.0,2010
1813,89,44.0,2010
1813,300,4644.0,2010
1813,352,1016.0,2010
1813,464,4881.0,2010
1813,528,4927.0,2010
1813,1455,,2010
1813,2981,,2010
1816,16842,,2010
1816,7857,,2010
1816,11182,,2010
1817,16852,,2010
1818,1375,224.0,2010
1818,16857,,2010
1818,16866,,2010
1818,16862,,2010
1820,531,3884.0,2010
1821,288,25.0,2010
1821,289,572.0,2010
1821,352,1861.0,2010
1821,292,124.0,2010
1821,679,2999.0,2010
1823,16890,,2010
1825,857,4963.0,2010
1825,11042,762.0,2010
1825,834,,2010
1825,504,3167.0,2010
1825,16895,,2010
1825,378,155.0,2010
1825,1044,4537.0,2010
1825,7634,,2010
1825,498,10.0,2010
1825,412,4821.0,2010
1825,198,541.0,2010
1825,1037,,2010
1825,1650,4786.0,2010
1825,1672,17.0,2010
1825,497,4916.0,2010
1825,89,42.0,2010
1825,1188,3225.0,2010
1825,3333,697.0,2010
1829,289,4390.0,2010
1831,3693,1120.0,2010
1832,53,3897.0,2010
1832,182,71.0,2010
1832,163,4974.0,2010
1832,858,289.0,2010
1832,2524,4764.0,2010
1832,602,122.0,2010
1832,222,72.0,2010
1832,70,44.0,2010
1832,709,19.0,2010
1832,898,4687.0,2010
1832,622,13.0,2010
1832,1048,3958.0,2010
1832,3902,54.0,2010
1832,437,477.0,2010
1832,429,2062.0,2010
1832,1090,8.0,2010
1832,423,3946.0,2010
1832,1098,2451.0,2010
1832,757,2275.0,2010
1832,1400,4531.0,2010
1832,220,31.0,2010
1832,1424,1325.0,2010
1832,207,407.0,2010
1832,196,383.0,2010
1832,65,96.0,2010
1832,154,20.0,2010
1832,1390,220.0,2010
1832,1097,73.0,2010
1832,1244,146.0,2010
1832,1486,2482.0,2010
1832,903,336.0,2010
1832,3057,156.0,2010
1832,8710,111.0,2010
1832,615,1589.0,2010
1832,424,51.0,2010
1832,366,4908.0,2010
1832,234,29.0,2010
1832,229,6.0,2010
1832,227,365.0,2010
1832,190,1525.0,2010
1832,689,194.0,2010
1832,228,52.0,2010
1832,217,9.0,2010
1832,2083,1597.0,2010
1832,439,52.0,2010
1832,206,2115.0,2010
1832,618,452.0,2010
1832,203,4027.0,2010
1834,16919,,2010
1835,72,12.0,2010
1835,2071,,2010
1835,1897,3996.0,2010
1835,1787,335.0,2010
1835,1786,407.0,2010
1835,1739,,2010
1835,1713,4974.0,2010
1835,1379,,2010
1835,1700,331.0,2010
1835,1061,3333.0,2010
1835,880,3224.0,2010
1835,868,1417.0,2010
1835,450,4237.0,2010
1835,90,1394.0,2010
1835,75,4648.0,2010
1835,1075,42.0,2010
1835,5545,,2010
1835,3191,1726.0,2010
1835,3057,4869.0,2010
1839,732,1955.0,2010
1839,16950,,2010
1842,227,85.0,2010
1845,77,2750.0,2010
1845,2580,3344.0,2010
1845,1001,2877.0,2010
1845,874,2804.0,2010
1845,3920,4586.0,2010
1845,599,2089.0,2010
1845,707,7.0,2010
1845,227,442.0,2010
1845,180,1309.0,2010
1845,152,96.0,2010
1845,85,4751.0,2010
1845,5020,,2010
1845,2787,3286.0,2010
1845,706,4912.0,2010
1845,89,4968.0,2010
1845,1019,4603.0,2010
1845,1076,4396.0,2010
1845,1369,12.0,2010
1845,228,1969.0,2010
1846,17010,,2010
1846,300,44.0,2010
1846,945,953.0,2010
1846,288,409.0,2010
1846,4920,326.0,2010
1846,3071,,2010
1846,1416,1868.0,2010
1846,1414,4404.0,2010
1846,1242,182.0,2010
1846,959,24.0,2010
1846,868,173.0,2010
1846,735,76.0,2010
1846,733,2321.0,2010
1846,717,906.0,2010
1846,1246,4949.0,2010
1846,681,132.0,2010
1846,437,574.0,2010
1846,321,2765.0,2010
1846,234,140.0,2010
1846,209,3017.0,2010
1846,694,,2010
1846,12209,,2010
1850,65,4962.0,2010
1850,2521,4031.0,2010
1851,289,4390.0,2010
1851,300,4645.0,2010
1851,318,14.0,2010
1851,344,4106.0,2010
1851,461,4798.0,2010
1851,679,1056.0,2010
1851,908,2168.0,2010
1851,1428,,2010
1851,1458,,2010
1851,291,134.0,2010
1851,325,4539.0,2010
1851,333,4000.0,2010
1851,681,1841.0,2010
1851,686,1144.0,2010
1851,802,4883.0,2010
1852,4149,,2010
1852,17081,,2010
1852,17087,,2010
1852,641,636.0,2010
1853,746,,2010
1853,11352,,2010
1853,17092,,2010
1854,17109,,2010
1854,9550,3841.0,2010
1854,17125,,2010
1854,17124,,2010
1854,17119,,2010
1854,17118,,2010
1854,17117,,2010
1854,17113,,2010
1854,17112,,2010
1854,17106,,2010
1854,17105,,2010
1854,17110,,2010
1854,17096,,2010
1854,12454,,2010
1854,17095,,2010
1854,17098,,2010
1854,17131,,2010
1854,17128,,2010
1854,17114,,2010
1854,17136,,2010
1854,17111,,2010
1854,17135,,2010
1854,17115,,2010
1854,17103,,2010
1854,17104,,2010
1854,12447,,2010
1854,12439,,2010
1854,17107,,2010
1854,17134,,2010
1854,17100,,2010
1854,17102,,2010
1854,17132,,2010
1856,67,4955.0,2010
1856,157,4945.0,2010
1856,289,4390.0,2010
1856,455,4927.0,2010
1856,523,2705.0,2010
1856,906,1701.0,2010
1856,2021,4838.0,2010
1856,2022,788.0,2010
1856,2094,745.0,2010
1856,2523,207.0,2010
1856,4350,,2010
1856,17143,,2010
1859,17153,,2010
1860,706,394.0,2010
1860,1349,138.0,2010
1860,2342,355.0,2010
1860,17176,,2010
1860,4156,3203.0,2010
1860,5688,,2010
1860,949,173.0,2010
1860,917,19.0,2010
1860,5689,,2010
1860,17173,,2010
1860,922,159.0,2010
1860,1358,28.0,2010
1860,3470,134.0,2010
1860,8696,,2010
1860,1521,2729.0,2010
1860,1372,1114.0,2010
1860,1369,167.0,2010
1860,1364,442.0,2010
1860,1360,23.0,2010
1860,1350,30.0,2010
1860,1339,412.0,2010
1860,707,88.0,2010
1860,1352,,2010
1860,3476,19.0,2010
1860,2004,,2010
1860,956,659.0,2010
1860,957,4425.0,2010
1860,946,141.0,2010
1860,942,34.0,2010
1860,843,4533.0,2010
1860,5899,,2010
1860,1526,470.0,2010
1860,17177,,2010
1860,953,1920.0,2010
1860,724,106.0,2010
1860,1110,15.0,2010
1860,17175,,2010
1863,1453,,2010
1865,487,3686.0,2010
1865,11087,3266.0,2010
1867,17239,,2010
1869,1843,,2010
1869,4919,,2010
1869,226,4456.0,2010
1869,1820,,2010
1869,4348,3019.0,2010
1869,17276,,2010
1875,453,130.0,2010
1875,4436,,2010
1875,11236,,2010
1875,1378,679.0,2010
1875,1854,2133.0,2010
1877,432,4856.0,2010
1877,3812,,2010
1879,1789,2971.0,2010
1879,5490,,2010
1879,5845,3100.0,2010
1879,17327,,2010
1879,1116,4278.0,2010
1879,1351,1121.0,2010
1880,3393,,2010
1880,190,26.0,2010
1880,292,3821.0,2010
1880,498,10.0,2010
1880,704,2745.0,2010
1880,2020,2119.0,2010
1880,7750,,2010
1882,17339,,2010
1885,1731,4502.0,2010
1885,17385,,2010
1885,17380,,2010
1885,17379,,2010
1885,8870,,2010
1885,8027,969.0,2010
1885,17386,,2010
1885,17387,,2010
1885,4232,1437.0,2010
1885,4230,308.0,2010
1885,3703,4523.0,2010
1885,17382,,2010
1885,1709,118.0,2010
1885,17384,,2010
1885,1418,72.0,2010
1885,70,157.0,2010
1885,81,38.0,2010
1885,621,4963.0,2010
1885,418,724.0,2010
1885,17388,,2010
1885,103,3023.0,2010
1885,15760,,2010
1885,11562,,2010
1885,238,206.0,2010
1885,17392,,2010
1885,4994,290.0,2010
1885,17391,,2010
1885,755,64.0,2010
1885,1383,3957.0,2010
1885,2407,623.0,2010
1885,17389,,2010
1885,5805,226.0,2010
1885,17395,,2010
1885,6151,4072.0,2010
1885,1700,323.0,2010
1885,748,4700.0,2010
1885,17383,,2010
1885,17393,,2010
1885,1717,,2010
1885,53,4546.0,2010
1885,17381,,2010
1885,454,,2010
1885,17390,,2010
1890,17428,,2010
1890,1249,4182.0,2010
1890,278,4581.0,2010
1890,17424,,2010
1890,17437,,2010
1891,17450,,2010
1892,333,4004.0,2010
1892,14501,,2010
1893,17467,,2010
1897,2179,3.0,2010
1898,10016,,2010
1903,1844,292.0,2010
1907,5803,3166.0,2010
1907,627,1064.0,2010
1907,987,3403.0,2010
1907,17509,,2010
1907,16666,,2010
1907,3992,3860.0,2010
1907,17511,,2010
1907,17528,,2010
1907,1829,440.0,2010
1907,17517,,2010
1907,17522,,2010
1907,17531,,2010
1907,3426,,2010
1908,67,4955.0,2010
1908,155,2359.0,2010
1908,2022,788.0,2010
1908,2523,207.0,2010
1908,3171,797.0,2010
1908,4705,,2010
1908,187,4617.0,2010
1912,2252,1817.0,2010
1912,5674,,2010
1912,5676,,2010
1912,9677,,2010
1912,10883,,2010
1912,17542,,2010
1912,9694,2632.0,2010
1914,630,361.0,2010
1915,17572,,2010
1920,486,19.0,2010
1921,2940,229.0,2010
1921,475,8.0,2010
1925,333,406.0,2010
1925,6850,,2010
1925,1541,123.0,2010
1925,2204,,2010
1925,759,362.0,2010
1925,5963,,2010
1925,816,8.0,2010
1925,1188,28.0,2010
1925,2383,68.0,2010
1925,17633,,2010
1925,2210,,2010
1925,9934,,2010
1925,768,420.0,2010
1925,460,97.0,2010
1925,4173,,2010
1925,779,2.0,2010
1925,2850,38.0,2010
1925,11393,,2010
1925,1678,1753.0,2010
1925,498,897.0,2010
1925,2940,32.0,2010
1925,16017,2444.0,2010
1925,209,4966.0,2010
1925,1098,4575.0,2010
1925,691,29.0,2010
1925,4774,211.0,2010
1925,4891,2471.0,2010
1925,1866,844.0,2010
1925,6445,,2010
1925,1863,1436.0,2010
1925,972,246.0,2010
1925,4239,323.0,2010
1925,7760,,2010
1925,8274,3919.0,2010
1925,8730,,2010
1925,4231,281.0,2010
1925,17634,,2010
1930,17660,,2010
1930,17683,,2010
1930,2100,11.0,2010
1930,17656,,2010
1930,17669,,2010
1930,17674,,2010
1930,17684,,2010
1930,17676,,2010
1930,12805,,2010
1931,182,2713.0,2010
1931,15143,,2010
1931,5950,3260.0,2010
1931,5027,2351.0,2010
1931,3065,606.0,2010
1931,3030,4580.0,2010
1931,2818,2967.0,2010
1931,2020,2120.0,2010
1931,17688,,2010
1931,1242,4438.0,2010
1931,868,1420.0,2010
1931,757,4530.0,2010
1931,733,4581.0,2010
1931,691,3467.0,2010
1931,526,3277.0,2010
1931,227,4760.0,2010
1931,208,4826.0,2010
1931,1106,649.0,2010
1931,17689,,2010
1931,748,4705.0,2010
1931,9160,3321.0,2010
1931,5925,3767.0,2010
1934,3483,,2010
1934,15325,3008.0,2010
1934,8392,,2010
1934,2086,3169.0,2010
1934,17716,,2010
1934,2095,,2010
1934,10244,,2010
1934,17720,,2010
1934,10228,3852.0,2010
1934,2097,,2010
1934,4980,4166.0,2010
1934,17713,,2010
1934,1857,202.0,2010
1934,9089,,2010
1934,2099,,2010
1934,17725,,2010
1934,3554,,2010
1934,17727,,2010
1934,3324,496.0,2010
1934,2102,831.0,2010
1934,17726,,2010
1934,2115,,2010
1934,5083,2826.0,2010
1934,5563,,2010
1934,2094,743.0,2010
1934,10233,,2010
1934,10237,3614.0,2010
1934,2746,1617.0,2010
1934,375,831.0,2010
1934,17714,,2010
1934,374,2501.0,2010
1934,1922,761.0,2010
1934,1912,,2010
1934,2098,,2010
1934,3552,,2010
1934,379,1505.0,2010
1935,17728,,2010
1954,257,1114.0,2010
1954,292,3821.0,2010
1954,328,3243.0,2010
1954,466,4763.0,2010
1954,2083,4127.0,2010
1954,295,3116.0,2010
1954,298,2501.0,2010
1954,331,997.0,2010
1954,485,,2010
1954,547,1031.0,2010
1954,701,30.0,2010
1954,1613,2645.0,2010
1955,6213,,2010
1955,7826,,2010
1959,89,44.0,2010
1959,17891,,2010
1963,89,5.0,2010
1963,257,1.0,2010
1963,461,4455.0,2010
1963,466,243.0,2010
1964,14435,2114.0,2010
1965,285,880.0,2010
1965,67,63.0,2010
1965,290,402.0,2010
1965,294,79.0,2010
1965,320,943.0,2010
1965,525,265.0,2010
1965,680,1872.0,2010
1965,6562,,2010
1965,11079,1381.0,2010
1965,17914,,2010
1965,292,372.0,2010
1965,300,23.0,2010
1965,17913,,2010
1965,4566,4960.0,2010
1966,230,4874.0,2010
1972,1222,2512.0,2010
1972,3440,1188.0,2010
1972,5346,4229.0,2010
1972,2165,,2010
1972,7060,4553.0,2010
1975,17961,,2010
1975,1946,136.0,2010
1975,17965,,2010
1975,610,852.0,2010
1975,14760,,2010
1975,17960,,2010
1975,17968,,2010
1975,1961,,2010
1975,11520,,2010
1975,17966,,2010
1975,4726,,2010
1975,17971,,2010
1975,1747,919.0,2010
1977,81,38.0,2010
1977,1708,,2010
1977,1424,513.0,2010
1977,1418,71.0,2010
1977,1130,907.0,2010
1977,1109,4470.0,2010
1977,1098,4875.0,2010
1977,621,4966.0,2010
1977,454,,2010
1977,436,4854.0,2010
1977,418,726.0,2010
1977,227,4767.0,2010
1977,190,26.0,2010
1977,162,284.0,2010
1977,154,1992.0,2010
1977,113,,2010
1977,1770,,2010
1977,5549,1620.0,2010
1978,707,17.0,2010
1978,841,2170.0,2010
1978,918,1421.0,2010
1978,917,1912.0,2010
1978,959,2313.0,2010
1978,220,2970.0,2010
1978,2347,1101.0,2010
1978,4180,248.0,2010
1978,1358,3249.0,2010
1978,1803,3334.0,2010
1978,2790,4121.0,2010
1978,1249,4171.0,2010
1978,1810,3204.0,2010
1978,2346,3885.0,2010
1978,2343,57.0,2010
1978,951,1858.0,2010
1978,4165,4530.0,2010
1978,4460,2001.0,2010
1980,17994,,2010
1989,15679,,2010
1989,15667,,2010
1989,3863,,2010
1989,69,3630.0,2010
1989,18055,,2010
1989,18051,,2010
1989,18050,,2010
1989,18045,,2010
1989,18044,,2010
1989,18043,,2010
1989,18042,,2010
1989,18040,,2010
1989,18039,,2010
1989,18038,,2010
1989,18035,,2010
1989,18034,,2010
1989,18033,,2010
1989,18030,,2010
1989,18028,,2010
1989,13563,2206.0,2010
1989,12890,,2010
1989,9353,3620.0,2010
1989,6755,154.0,2010
1989,1800,1633.0,2010
1989,73,4056.0,2010
1989,18058,,2010
1989,18059,,2010
1989,18047,,2010
1989,18049,,2010
1989,18036,,2010
1989,18031,,2010
1989,18027,,2010
1990,18068,,2010
1996,527,1782.0,2010
1996,15101,,2010
1996,15113,,2010
1996,1934,2782.0,2010
1996,6626,1558.0,2010
1996,18099,,2010
1997,227,4773.0,2010
1997,1416,2004.0,2010
1998,166,4561.0,2010
1999,72,12.0,2010
1999,487,4821.0,2010
1999,534,4861.0,2010
1999,757,4537.0,2010
1999,1106,649.0,2010
1999,1781,1056.0,2010
1999,3236,4146.0,2010
1999,3767,3423.0,2010
2000,18129,,2010
2004,487,4822.0,2010
2005,18161,,2010
2006,18200,,2010
2006,18203,,2010
2006,18204,,2010
2008,234,4959.0,2010
2008,857,4962.0,2010
2008,917,1914.0,2010
2008,918,1422.0,2010
2009,167,4658.0,2010
2009,182,3291.0,2010
2009,207,1.0,2010
2009,418,1.0,2010
2009,437,249.0,2010
2009,690,,2010
2009,903,42.0,2010
2009,1090,60.0,2010
2009,1097,146.0,2010
2009,1243,1733.0,2010
2009,1390,273.0,2010
2009,3057,39.0,2010
2009,3201,869.0,2010
2009,4704,586.0,2010
2016,18232,,2010
2017,84,80.0,2010
2017,1400,31.0,2010
2017,4595,,2010
2017,5492,490.0,2010
2017,16486,,2010
2017,18257,,2010
2017,424,35.0,2010
2017,1398,355.0,2010
2017,1405,4315.0,2010
2017,18260,,2010
2018,294,45.0,2010
2018,318,14.0,2010
2018,891,2449.0,2010
2018,528,4929.0,2010
2018,325,4542.0,2010
2018,1458,,2010
2018,311,3131.0,2010
2018,4291,,2010
2018,67,4949.0,2010
2018,679,1055.0,2010
2018,291,133.0,2010
2018,466,4759.0,2010
2018,288,4976.0,2010
2018,1451,4942.0,2010
2018,296,114.0,2010
2018,292,3815.0,2010
2018,289,4382.0,2010
2018,681,1839.0,2010
2018,797,,2010
2018,55,4924.0,2010
2019,18266,,2010
2019,18267,,2010
2019,689,4408.0,2010
2019,899,2440.0,2010
2019,1776,,2010
2019,1518,2806.0,2010
2021,294,124.0,2010
2021,306,105.0,2010
2021,344,100.0,2010
2021,3319,2468.0,2010
2021,288,8.0,2010
2021,701,27.0,2010
2021,464,55.0,2010
2021,548,4366.0,2010
2021,300,4.0,2010
2021,299,492.0,2010
2021,3404,,2010
2025,18292,,2010
2025,18299,,2010
2027,4264,3382.0,2010
2027,528,70.0,2010
2027,18311,,2010
2027,18305,,2010
2027,18308,,2010
2029,538,445.0,2010
2029,422,2735.0,2010
2030,2312,319.0,2010
2032,55,4937.0,2010
2032,440,977.0,2010
2032,1609,3514.0,2010
2032,2398,4448.0,2010
2032,2521,1799.0,2010
2032,65,4910.0,2010
2032,67,4949.0,2010
2032,418,729.0,2010
2032,2277,616.0,2010
2032,2632,2116.0,2010
2032,18335,,2010
2032,88,3360.0,2010
2032,331,994.0,2010
2032,8676,2309.0,2010
2033,89,44.0,2010
2033,228,897.0,2010
2033,288,4984.0,2010
2033,1379,,2010
2038,89,44.0,2010
2038,292,3821.0,2010
2038,302,4908.0,2010
2038,333,4002.0,2010
2038,498,10.0,2010
2038,526,3282.0,2010
2038,470,4712.0,2010
2038,56,3843.0,2010
2040,461,1.0,2010
2040,679,149.0,2010
2042,1639,56.0,2010
2042,1660,1328.0,2010
2042,3427,,2010
2044,18371,,2010
2046,7,35.0,2010
2046,6252,,2010
2046,5079,21.0,2010
2046,3244,349.0,2010
2046,2069,,2010
2046,1714,325.0,2010
2046,1131,77.0,2010
2046,6257,269.0,2010
2046,1104,3.0,2010
2046,930,476.0,2010
2046,518,90.0,2010
2046,504,16.0,2010
2046,36,538.0,2010
2046,30,4042.0,2010
2046,13,1816.0,2010
2046,953,3526.0,2010
2046,18389,,2010
2048,4620,4909.0,2010
2048,5787,2596.0,2010
2048,12351,,2010
2048,18398,,2010
2048,18411,,2010
2051,18424,,2010
2052,2554,3818.0,2010
2053,89,1006.0,2010
2054,686,1147.0,2010
2054,292,3821.0,2010
2054,344,4105.0,2010
2054,528,4929.0,2010
2054,699,2375.0,2010
2054,18441,,2010
2054,289,4386.0,2010
2054,2802,3367.0,2010
2055,89,1.0,2010
2055,157,4934.0,2010
2055,15524,3925.0,2010
2057,437,131.0,2010
2059,301,2535.0,2010
2059,704,2746.0,2010
2060,370,1755.0,2010
2060,14892,,2010
2060,2143,,2010
2060,2966,4739.0,2010
2060,949,4551.0,2010
2060,2370,4315.0,2010
2060,4971,4152.0,2010
2062,190,4579.0,2010
2064,498,10.0,2010
2064,499,1186.0,2010
2064,2959,1126.0,2010
2065,333,4004.0,2010
2065,691,3474.0,2010
2065,4558,1026.0,2010
2065,701,30.0,2010
2067,18538,,2010
2067,2214,,2010
2067,4002,,2010
2067,4004,,2010
2067,18530,,2010
2067,3999,,2010
2067,18540,,2010
2067,18543,,2010
2067,763,,2010
2067,1550,,2010
2067,2850,7.0,2010
2067,18535,,2010
2067,817,,2010
2067,815,50.0,2010
2067,18539,,2010
2067,5667,3543.0,2010
2067,5799,3684.0,2010
2067,18534,,2010
2067,18531,,2010
2067,18532,,2010
2067,507,2302.0,2010
2067,18536,,2010
2067,18541,,2010
2067,18533,,2010
2067,18529,,2010
2067,8459,3291.0,2010
2067,14208,,2010
2067,13847,2926.0,2010
2067,10650,,2010
2067,9804,,2010
2067,18544,,2010
2067,7724,,2010
2067,6837,,2010
2067,5968,,2010
2067,4937,,2010
2067,3043,2688.0,2010
2067,829,1779.0,2010
2067,823,412.0,2010
2067,18528,,2010
2067,18547,,2010
2068,6517,,2010
2070,2346,3896.0,2010
2070,18554,,2010
2070,1689,4816.0,2010
2070,377,4906.0,2010
2070,498,10.0,2010
2071,535,516.0,2010
2071,292,2063.0,2010
2071,2390,4756.0,2010
2071,792,14.0,2010
2071,300,533.0,2010
2071,795,174.0,2010
2076,3200,946.0,2010
2076,5745,1967.0,2010
2077,706,1263.0,2010
2077,5079,4930.0,2010
2077,498,10.0,2010
2077,1714,1128.0,2010
2077,1412,4972.0,2010
2077,2790,4128.0,2010
2077,2785,4422.0,2010
2077,2784,4543.0,2010
2077,1803,3340.0,2010
2077,209,462.0,2010
2077,4460,2004.0,2010
2077,951,1859.0,2010
2077,855,1675.0,2010
2077,724,4875.0,2010
2077,707,16.0,2010
2077,234,4945.0,2010
2077,1246,256.0,2010
2077,952,302.0,2010
2087,288,4986.0,2010
2087,292,3822.0,2010
2087,295,3117.0,2010
2087,344,4105.0,2010
2087,486,105.0,2010
2087,543,4254.0,2010
2087,701,30.0,2010
2091,18653,,2010
2093,1639,16.0,2010
2096,208,4830.0,2010
2096,3501,3763.0,2010
2096,163,4914.0,2010
2096,6187,,2010
2096,3902,440.0,2010
2096,18303,,2010
2096,187,4889.0,2010
2096,190,4928.0,2010
2096,504,4595.0,2010
2096,715,2957.0,2010
2096,154,7.0,2010
2096,173,11.0,2010
2096,6556,,2010
2096,3300,930.0,2010
2096,4311,2483.0,2010
2096,4115,4954.0,2010
2096,4051,,2010
2096,6730,2333.0,2010
2096,3767,3401.0,2010
2096,1504,173.0,2010
2096,1090,3998.0,2010
2096,1097,53.0,2010
2096,851,1908.0,2010
2096,620,343.0,2010
2096,533,4535.0,2010
2096,441,22.0,2010
2096,220,3126.0,2010
2096,198,4949.0,2010
2096,172,96.0,2010
2096,166,741.0,2010
2096,1384,457.0,2010
2096,88,420.0,2010
2096,1510,337.0,2010
2096,17934,,2010
2096,7871,,2010
2097,207,791.0,2010
2099,12868,4402.0,2010
2099,18708,,2010
2099,18709,,2010
2099,18717,,2010
2099,18719,,2010
2099,18724,,2010
2099,1943,344.0,2010
2099,16215,,2010
2099,14230,,2010
2099,11377,,2010
2099,18723,,2010
2099,3823,,2010
2100,16437,,2010
29,333,5817.0,2011
29,466,21.0,2011
29,679,476.0,2011
29,687,1480.0,2011
29,704,6541.0,2011
29,1033,,2011
29,55,105.0,2011
